取引No,会計日,会計時間,合計,小計,内消費税,現金,Pontaポイント(Airウォレット),クレジットカード(Airペイ),交通系電子マネー(Airペイ),ポイント(POICHI for Airレジ),クレジットカード(Square),モバイル決済(モバイル決済 for Airレジ),金券合計,売掛合計,おつり,現金以外おつり不支払額,割引/割増,人数,商品点数,滞在時間,伝票名,レジID,レジ担当者名,カテゴリ名,メニュー名,種別１,種別２,価格,注文数量,割引/割増数量,割引/割増単価,単位,割引/割増合計額,ID,リソース名
RB0120171031204012000,,,,,,,,,,,,,,,,,,,,,,,,"未設定","本日のお造り","","",700,1,0,0,-,0,84F6F0D1BD794053B9FEC95E4715E1E8,
RB0120171031204012000,,,,,,,,,,,,,,,,,,,,,,,,"未設定","本日のお造り","","",600,1,0,0,-,0,84F6F0D1BD794053B9FEC95E4715E1E8,
RB0120171031204012000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","真つぶ貝刺","","",1000,1,0,0,-,0,84F6F0D1BD794053B9FEC95E4715E1E8,
RB0120171031204012000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お新香盛り","","",650,1,0,0,-,0,84F6F0D1BD794053B9FEC95E4715E1E8,
RB0120171031204012000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,5,0,0,-,0,84F6F0D1BD794053B9FEC95E4715E1E8,
RB0120171031204012000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,6,0,0,-,0,84F6F0D1BD794053B9FEC95E4715E1E8,
RB0120171031204012000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,3,0,0,-,0,84F6F0D1BD794053B9FEC95E4715E1E8,
RB0120171031204012000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,5,0,0,-,0,84F6F0D1BD794053B9FEC95E4715E1E8,
RB0120171031204012000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,4,0,0,-,0,84F6F0D1BD794053B9FEC95E4715E1E8,
RB0120171031204012000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,3,0,0,-,0,84F6F0D1BD794053B9FEC95E4715E1E8,
RB0120171031204012000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","エクストラゴールド","","",500,1,0,0,-,0,84F6F0D1BD794053B9FEC95E4715E1E8,
RB0120171031204012000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,2,0,0,-,0,84F6F0D1BD794053B9FEC95E4715E1E8,
RB0120171031204012000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","生レモンサワー","","",480,9,0,0,-,0,84F6F0D1BD794053B9FEC95E4715E1E8,
000420171031234945500,2017/10/31,23:49:53,900,900,66,0,0,0,0,0,0,0,0,900,0,0,0,1,1,00:00:00,"伝票00040007",0004,"周","出前","コスモ","","",900,1,0,0,-,0,91D4DB34416B48F08DC27A4AB4F2B9EC,"未設定"
000420171101000101945,2017/11/01,00:01:22,6100,6100,451,6100,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00:00,"伝票00040008",0004,"周","出前","お好み(出前)","","",6100,1,0,0,-,0,8A8416861C5A4BAB9D4F2D7639A0C894,"未設定"
000420171101001144631,2017/11/01,00:11:52,900,900,66,0,0,0,0,0,0,0,0,900,0,0,0,1,1,00:00:00,"伝票00040009",0004,"周","出前","コスモ","","",900,1,0,0,-,0,5FA08FB182824E10ACB3C543E7CA0516,"未設定"
RB0120171031225030000,2017/11/01,00:15:54,6270,6120,464,0,0,0,0,0,0,0,0,6270,0,0,-4,2,24,01:25:24,"テーブル2",0004,"中山","未設定","本日のお造り","","",600,1,0,0,-,0,D4A1EDCDA5AF45259EFBF8D7AAB8E577,"未設定"
RB0120171031225030000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,4,0,0,-,0,D4A1EDCDA5AF45259EFBF8D7AAB8E577,
RB0120171031225030000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,4,0,0,-,0,D4A1EDCDA5AF45259EFBF8D7AAB8E577,
RB0120171031225030000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,2,0,0,-,0,D4A1EDCDA5AF45259EFBF8D7AAB8E577,
RB0120171031225030000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,6,0,0,-,0,D4A1EDCDA5AF45259EFBF8D7AAB8E577,
RB0120171031225030000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,2,0,0,-,0,D4A1EDCDA5AF45259EFBF8D7AAB8E577,
RB0120171031225030000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻250","","",250,1,0,0,-,0,D4A1EDCDA5AF45259EFBF8D7AAB8E577,
RB0120171031225030000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","グラス生","","",350,2,0,0,-,0,D4A1EDCDA5AF45259EFBF8D7AAB8E577,
RB0120171031225030000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,1,0,0,-,0,D4A1EDCDA5AF45259EFBF8D7AAB8E577,
RB0120171031225030000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","コーラ","","",250,1,0,0,-,0,D4A1EDCDA5AF45259EFBF8D7AAB8E577,
RB0120171101001134000,2017/11/01,00:37:23,2870,2800,212,2870,0,0,0,0,0,0,0,0,0,0,0,2,9,00:25:48,"カウンター2，カウンター3",0004,"中山","お好みにぎり","にぎり130","","",130,1,0,0,-,0,F4487842B2844C629439FADCA1287E2B,"未設定"
RB0120171101001134000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,1,0,0,-,0,F4487842B2844C629439FADCA1287E2B,
RB0120171101001134000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,2,0,0,-,0,F4487842B2844C629439FADCA1287E2B,
RB0120171101001134000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,3,0,0,-,0,F4487842B2844C629439FADCA1287E2B,
RB0120171101001134000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","アサヒ中瓶","","",500,1,0,0,-,0,F4487842B2844C629439FADCA1287E2B,
RB0120171101001134000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,1,0,0,-,0,F4487842B2844C629439FADCA1287E2B,
RB0120171101003550000,2017/11/01,01:08:04,3000,2880,222,10000,0,0,0,0,0,0,0,0,7000,0,-4,1,9,00:32:14,"カウンター8",0004,"中山","お好みにぎり","にぎり130","","",130,2,0,0,-,0,7A0654A6332A4FD097F02EC480F2DF9A,"未設定"
RB0120171101003550000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,2,0,0,-,0,7A0654A6332A4FD097F02EC480F2DF9A,
RB0120171101003550000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,2,0,0,-,0,7A0654A6332A4FD097F02EC480F2DF9A,
RB0120171101003550000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",800,1,0,0,-,0,7A0654A6332A4FD097F02EC480F2DF9A,
RB0120171101003550000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,1,0,0,-,0,7A0654A6332A4FD097F02EC480F2DF9A,
RB0120171101003550000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","燗酒・冷や1合","","",380,1,0,0,-,0,7A0654A6332A4FD097F02EC480F2DF9A,
RB0120171101012307000,2017/11/01,01:26:22,2700,2580,200,10000,0,0,0,0,0,0,0,0,7300,0,0,2,9,00:03:15,"カウンター8，カウンター9",0004,"中山","お好みにぎり","にぎり130","","",130,2,0,0,-,0,BE14998CEA414DD1854854B770B0084C,"未設定"
RB0120171101012307000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,2,0,0,-,0,BE14998CEA414DD1854854B770B0084C,
RB0120171101012307000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻450","","",450,1,0,0,-,0,BE14998CEA414DD1854854B770B0084C,
RB0120171101012307000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,1,0,0,-,0,BE14998CEA414DD1854854B770B0084C,
RB0120171101012307000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,2,0,0,-,0,BE14998CEA414DD1854854B770B0084C,
RB0120171101012307000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ウーロン茶","","",250,1,0,0,-,0,BE14998CEA414DD1854854B770B0084C,
RB0120171101003546000,2017/11/01,01:44:55,8390,7970,621,10390,0,0,0,0,0,0,0,0,2000,0,-8,1,15,01:09:09,"カウンター5",0004,"中山","にぎり","マグロ三種にぎり","","",850,1,0,0,-,0,6412855E0B2343C2B818AE143ED1FFB6,"未設定"
RB0120171101003546000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,3,0,0,-,0,6412855E0B2343C2B818AE143ED1FFB6,
RB0120171101003546000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,1,0,0,-,0,6412855E0B2343C2B818AE143ED1FFB6,
RB0120171101003546000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,1,0,0,-,0,6412855E0B2343C2B818AE143ED1FFB6,
RB0120171101003546000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,1,0,0,-,0,6412855E0B2343C2B818AE143ED1FFB6,
RB0120171101003546000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",900,1,0,0,-,0,6412855E0B2343C2B818AE143ED1FFB6,
RB0120171101003546000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",800,2,0,0,-,0,6412855E0B2343C2B818AE143ED1FFB6,
RB0120171101003546000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",600,1,0,0,-,0,6412855E0B2343C2B818AE143ED1FFB6,
RB0120171101003546000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,2,0,0,-,0,6412855E0B2343C2B818AE143ED1FFB6,
RB0120171101003546000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,1,0,0,-,0,6412855E0B2343C2B818AE143ED1FFB6,
RB0120171101003546000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","おすすめ日本酒","","",880,1,0,0,-,0,6412855E0B2343C2B818AE143ED1FFB6,
RB0120171101014325000,2017/11/01,02:05:46,2940,2800,217,10000,0,0,0,0,0,0,0,0,7060,0,-7,1,8,00:22:20,"カウンター10",0004,"中山","お好みにぎり","にぎり130","","",130,2,0,0,-,0,8D724BEF97124FE48F2F5FE071EA0C0A,"未設定"
RB0120171101014325000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,2,0,0,-,0,8D724BEF97124FE48F2F5FE071EA0C0A,
RB0120171101014325000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",700,1,0,0,-,0,8D724BEF97124FE48F2F5FE071EA0C0A,
RB0120171101014325000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,1,0,0,-,0,8D724BEF97124FE48F2F5FE071EA0C0A,
RB0120171101014325000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","割り物&BS","","",380,2,0,0,-,0,8D724BEF97124FE48F2F5FE071EA0C0A,
000420171101021446460,2017/11/01,02:14:58,17300,17300,1281,17300,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00:00,"伝票00040010",0004,"中山","出前","お好み(出前)","","",17300,1,0,0,-,0,7280D08D7D6C47C9A89F972E9DC664E6,"未設定"
RB0120171101014327000,2017/11/01,03:01:13,4700,4360,348,0,0,0,0,0,0,0,0,4700,0,0,-8,1,7,01:17:46,"カウンター2",0004,"中山","季節メニュー","本日のおすすめ","","",800,2,0,0,-,0,9ABB2ED2ECA842ED9197B57032C9DB58,"未設定"
RB0120171101014327000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",600,2,0,0,-,0,9ABB2ED2ECA842ED9197B57032C9DB58,
RB0120171101014327000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,1,0,0,-,0,9ABB2ED2ECA842ED9197B57032C9DB58,
RB0120171101014327000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,1,0,0,-,0,9ABB2ED2ECA842ED9197B57032C9DB58,
RB0120171101014327000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","おすすめ日本酒","","",680,1,0,0,-,0,9ABB2ED2ECA842ED9197B57032C9DB58,
RB0120171101021524000,2017/11/01,03:04:51,6080,5770,450,0,0,0,0,0,0,0,0,6080,0,0,-1,3,17,00:49:27,"テーブル3",0004,"中山","お好みにぎり","にぎり80","","",80,4,0,0,-,0,4A99AF2FFBA84C9D80D3B6B748C7A655,"未設定"
RB0120171101021524000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,2,0,0,-,0,4A99AF2FFBA84C9D80D3B6B748C7A655,
RB0120171101021524000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,1,0,0,-,0,4A99AF2FFBA84C9D80D3B6B748C7A655,
RB0120171101021524000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,1,0,0,-,0,4A99AF2FFBA84C9D80D3B6B748C7A655,
RB0120171101021524000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻450","","",450,2,0,0,-,0,4A99AF2FFBA84C9D80D3B6B748C7A655,
RB0120171101021524000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","たらばがに汁        ","","",750,3,0,0,-,0,4A99AF2FFBA84C9D80D3B6B748C7A655,
RB0120171101021524000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","アサヒ中瓶","","",500,1,0,0,-,0,4A99AF2FFBA84C9D80D3B6B748C7A655,
RB0120171101021524000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,3,0,0,-,0,4A99AF2FFBA84C9D80D3B6B748C7A655,
RB0120171101023252000,2017/11/01,03:16:13,4530,4260,335,10000,0,0,0,0,0,0,0,0,5470,0,-2,1,10,00:43:21,"カウンター6",0004,"中山","お好みにぎり","にぎり180","","",180,2,0,0,-,0,6675863A6D2F45E390A9C65F83D53840,"未設定"
RB0120171101023252000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻250","","",250,2,0,0,-,0,6675863A6D2F45E390A9C65F83D53840,
RB0120171101023252000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",800,1,0,0,-,0,6675863A6D2F45E390A9C65F83D53840,
RB0120171101023252000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",600,1,0,0,-,0,6675863A6D2F45E390A9C65F83D53840,
RB0120171101023252000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,4,0,0,-,0,6675863A6D2F45E390A9C65F83D53840,
