取引No,会計日,会計時間,合計,小計,内消費税,現金,Pontaポイント(Airウォレット),クレジットカード(Airペイ),交通系電子マネー(Airペイ),ポイント(POICHI for Airレジ),クレジットカード(Square),モバイル決済(モバイル決済 for Airレジ),金券合計,売掛合計,おつり,現金以外おつり不支払額,割引/割増,人数,商品点数,滞在時間,伝票名,レジID,レジ担当者名,カテゴリ名,メニュー名,種別１,種別２,価格,注文数量,割引/割増数量,割引/割増単価,単位,割引/割増合計額,ID,リソース名
RB0120180215012529000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","緑茶ハイ","","",380,8,0,0,-,0,97732165850741D7AF77FFEF0B7F78CB,
RB0120180215012529000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","レモンサワー","","",380,1,0,0,-,0,97732165850741D7AF77FFEF0B7F78CB,
RB0120180215012529000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ウーロン茶","","",250,1,0,0,-,0,97732165850741D7AF77FFEF0B7F78CB,
RB0120180215012529000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","緑茶","","",250,4,0,0,-,0,97732165850741D7AF77FFEF0B7F78CB,
RB0120180215171223000,2018/02/15,17:14:01,950,880,70,1000,0,0,0,0,0,0,0,0,50,0,0,2,2,00:01:37,"カウンター1，カウンター2",0004,"中山","ビール","生ビール","","",500,1,0,0,-,0,8A949B31791B402891028D2D08EF3A17,"未設定"
RB0120180215171223000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,1,0,0,-,0,8A949B31791B402891028D2D08EF3A17,
000420180215182809710,2018/02/15,18:28:19,900,900,66,0,0,0,0,0,0,0,0,900,0,0,0,1,1,00:00:00,"伝票00040668",0004,"中山","出前","コスモ","","",900,1,0,0,-,0,C46ACA5C9D7F4EC68E72C1BEFD40F04C,"未設定"
RB0120180215171554000,2018/02/15,19:11:07,9290,8700,688,10000,0,0,0,0,0,0,0,0,710,0,-6,2,19,01:55:13,"カウンター1，カウンター2",0004,"中山","お造り","おまかせ刺身盛","","",3000,1,0,0,-,0,5DE6FA64CB8549DCBD33FA290E0F39FD,"未設定"
RB0120180215171554000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,4,0,0,-,0,5DE6FA64CB8549DCBD33FA290E0F39FD,
RB0120180215171554000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,4,0,0,-,0,5DE6FA64CB8549DCBD33FA290E0F39FD,
RB0120180215171554000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","イカうに焼","","",900,1,0,0,-,0,5DE6FA64CB8549DCBD33FA290E0F39FD,
RB0120180215171554000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,1,0,0,-,0,5DE6FA64CB8549DCBD33FA290E0F39FD,
RB0120180215171554000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","燗酒・冷や1合","","",380,6,0,0,-,0,5DE6FA64CB8549DCBD33FA290E0F39FD,
RB0120180215171554000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ウーロン茶","","",250,1,0,0,-,0,5DE6FA64CB8549DCBD33FA290E0F39FD,
RB0120180215171554000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",650,1,0,0,-,0,5DE6FA64CB8549DCBD33FA290E0F39FD,
RB0120180215193559000,2018/02/15,20:04:04,2690,2590,199,2700,0,0,0,0,0,0,0,0,10,0,-8,1,8,00:28:05,"カウンター6",0004,"中山","お好みにぎり","にぎり180","","",180,2,0,0,-,0,C6093ACFC94D4A5CB45C8C8D12765C10,"未設定"
RB0120180215193559000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,2,0,0,-,0,C6093ACFC94D4A5CB45C8C8D12765C10,
RB0120180215193559000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,1,0,0,-,0,C6093ACFC94D4A5CB45C8C8D12765C10,
RB0120180215193559000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,1,0,0,-,0,C6093ACFC94D4A5CB45C8C8D12765C10,
RB0120180215193559000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","緑茶ハイ","","",380,1,0,0,-,0,C6093ACFC94D4A5CB45C8C8D12765C10,
RB0120180215193559000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",600,1,0,0,-,0,C6093ACFC94D4A5CB45C8C8D12765C10,
RB0120180215192312000,2018/02/15,20:17:36,10300,9610,762,0,0,0,0,0,0,0,0,10300,0,0,-6,4,14,00:54:24,"テーブル2",0004,"中山","お造り","おまかせ刺身盛","","",3000,1,0,0,-,0,69C9EF112B4D4376B690EC480DDF5575,"未設定"
RB0120180215192312000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻250","","",250,1,0,0,-,0,69C9EF112B4D4376B690EC480DDF5575,
RB0120180215192312000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,1,0,0,-,0,69C9EF112B4D4376B690EC480DDF5575,
RB0120180215192312000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",800,1,0,0,-,0,69C9EF112B4D4376B690EC480DDF5575,
RB0120180215192312000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,1,0,0,-,0,69C9EF112B4D4376B690EC480DDF5575,
RB0120180215192312000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,3,0,0,-,0,69C9EF112B4D4376B690EC480DDF5575,
RB0120180215192312000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","おすすめ日本酒","","",680,2,0,0,-,0,69C9EF112B4D4376B690EC480DDF5575,
RB0120180215192312000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","グレープフルーツサワー","","",380,2,0,0,-,0,69C9EF112B4D4376B690EC480DDF5575,
RB0120180215192312000,,,,,,,,,,,,,,,,,,,,,,,,"焼酎グラス","蘭              ","","",550,1,0,0,-,0,69C9EF112B4D4376B690EC480DDF5575,
RB0120180215192312000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",600,1,0,0,-,0,69C9EF112B4D4376B690EC480DDF5575,
RB0120180215192318000,2018/02/15,20:36:08,11460,10920,848,20200,0,0,0,0,0,0,0,0,8740,0,-2,1,27,01:12:49,"カウンター1",0004,"中山","お好みにぎり","にぎり130","","",130,2,0,0,-,0,9851BAB566D145FC87BB3D223CBF523F,"未設定"
RB0120180215192318000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,2,0,0,-,0,9851BAB566D145FC87BB3D223CBF523F,
RB0120180215192318000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,6,0,0,-,0,9851BAB566D145FC87BB3D223CBF523F,
RB0120180215192318000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,6,0,0,-,0,9851BAB566D145FC87BB3D223CBF523F,
RB0120180215192318000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,1,0,0,-,0,9851BAB566D145FC87BB3D223CBF523F,
RB0120180215192318000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","燗酒・冷や1合","","",380,5,0,0,-,0,9851BAB566D145FC87BB3D223CBF523F,
RB0120180215192318000,,,,,,,,,,,,,,,,,,,,,,,,"お土産","折100","","",100,1,0,0,-,0,9851BAB566D145FC87BB3D223CBF523F,
RB0120180215192318000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",2000,1,0,0,-,0,9851BAB566D145FC87BB3D223CBF523F,
RB0120180215192318000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",900,1,0,0,-,0,9851BAB566D145FC87BB3D223CBF523F,
RB0120180215192318000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",800,2,0,0,-,0,9851BAB566D145FC87BB3D223CBF523F,
RB0120180215183517000,2018/02/15,20:41:20,10970,10420,812,0,0,0,0,0,0,0,0,10970,0,0,-1,2,26,02:06:03,"テーブル1",0004,"中山","お造り","真つぶ貝刺","","",1000,1,0,0,-,0,F0FF56C31FD74A8E8D3E5C79D3D83E2E,"未設定"
RB0120180215183517000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり80","","",80,2,0,0,-,0,F0FF56C31FD74A8E8D3E5C79D3D83E2E,
RB0120180215183517000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,3,0,0,-,0,F0FF56C31FD74A8E8D3E5C79D3D83E2E,
RB0120180215183517000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,1,0,0,-,0,F0FF56C31FD74A8E8D3E5C79D3D83E2E,
RB0120180215183517000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,2,0,0,-,0,F0FF56C31FD74A8E8D3E5C79D3D83E2E,
RB0120180215183517000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,2,0,0,-,0,F0FF56C31FD74A8E8D3E5C79D3D83E2E,
RB0120180215183517000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,1,0,0,-,0,F0FF56C31FD74A8E8D3E5C79D3D83E2E,
RB0120180215183517000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり420","","",420,2,0,0,-,0,F0FF56C31FD74A8E8D3E5C79D3D83E2E,
RB0120180215183517000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻450","","",450,1,0,0,-,0,F0FF56C31FD74A8E8D3E5C79D3D83E2E,
RB0120180215183517000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","サーモンハラス焼","","",650,1,0,0,-,0,F0FF56C31FD74A8E8D3E5C79D3D83E2E,
RB0120180215183517000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","レンコンはさみ揚","","",650,1,0,0,-,0,F0FF56C31FD74A8E8D3E5C79D3D83E2E,
RB0120180215183517000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","げそ磯辺揚","","",650,1,0,0,-,0,F0FF56C31FD74A8E8D3E5C79D3D83E2E,
RB0120180215183517000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",800,1,0,0,-,0,F0FF56C31FD74A8E8D3E5C79D3D83E2E,
RB0120180215183517000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,1,0,0,-,0,F0FF56C31FD74A8E8D3E5C79D3D83E2E,
RB0120180215183517000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,2,0,0,-,0,F0FF56C31FD74A8E8D3E5C79D3D83E2E,
RB0120180215183517000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","〆張鶴","","",880,1,0,0,-,0,F0FF56C31FD74A8E8D3E5C79D3D83E2E,
RB0120180215183517000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","梅干し","","",200,1,0,0,-,0,F0FF56C31FD74A8E8D3E5C79D3D83E2E,
RB0120180215183517000,,,,,,,,,,,,,,,,,,,,,,,,"お土産","折200","","",200,1,0,0,-,0,F0FF56C31FD74A8E8D3E5C79D3D83E2E,
RB0120180215183517000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",800,1,0,0,-,0,F0FF56C31FD74A8E8D3E5C79D3D83E2E,
RB0220180215171213000,2018/02/15,20:42:54,21010,19660,1556,0,0,0,0,0,0,0,0,21010,0,0,-2,2,32,03:30:41,"テーブル4",0004,"中山","お造り","真つぶ貝刺","","",1000,1,0,0,-,0,C123A93D1428477BAD87CEBFEE26DA50,"未設定"
RB0220180215171213000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","マグロ三点盛","","",1400,1,0,0,-,0,C123A93D1428477BAD87CEBFEE26DA50,
RB0220180215171213000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","白身三点盛","","",900,1,0,0,-,0,C123A93D1428477BAD87CEBFEE26DA50,
RB0220180215171213000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","ばくだん納豆","","",1000,1,0,0,-,0,C123A93D1428477BAD87CEBFEE26DA50,
RB0220180215171213000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","平目刺し","","",900,1,0,0,-,0,C123A93D1428477BAD87CEBFEE26DA50,
RB0220180215171213000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,2,0,0,-,0,C123A93D1428477BAD87CEBFEE26DA50,
RB0220180215171213000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","手巻330","","",330,2,0,0,-,0,C123A93D1428477BAD87CEBFEE26DA50,
RB0220180215171213000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻250","","",250,2,0,0,-,0,C123A93D1428477BAD87CEBFEE26DA50,
RB0220180215171213000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻450","","",450,2,0,0,-,0,C123A93D1428477BAD87CEBFEE26DA50,
RB0220180215171213000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","穴子白焼","","",1200,1,0,0,-,0,C123A93D1428477BAD87CEBFEE26DA50,
RB0220180215171213000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","銀だら照り焼","","",1000,1,0,0,-,0,C123A93D1428477BAD87CEBFEE26DA50,
RB0220180215171213000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","茶碗蒸し","","",500,2,0,0,-,0,C123A93D1428477BAD87CEBFEE26DA50,
RB0220180215171213000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",600,1,0,0,-,0,C123A93D1428477BAD87CEBFEE26DA50,
RB0220180215171213000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",500,2,0,0,-,0,C123A93D1428477BAD87CEBFEE26DA50,
RB0220180215171213000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","エクストラゴールド","","",500,2,0,0,-,0,C123A93D1428477BAD87CEBFEE26DA50,
RB0220180215171213000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,2,0,0,-,0,C123A93D1428477BAD87CEBFEE26DA50,
RB0220180215171213000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","〆張鶴","","",880,3,0,0,-,0,C123A93D1428477BAD87CEBFEE26DA50,
RB0220180215171213000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","おすすめ日本酒","","",680,2,0,0,-,0,C123A93D1428477BAD87CEBFEE26DA50,
RB0220180215171213000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","緑茶ハイ","","",380,2,0,0,-,0,C123A93D1428477BAD87CEBFEE26DA50,
RB0220180215171213000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","柚子酢サワー","","",380,1,0,0,-,0,C123A93D1428477BAD87CEBFEE26DA50,
RB0120180215204650000,2018/02/15,20:47:38,2540,2360,188,5040,0,0,0,0,0,0,0,0,2500,0,-8,1,4,00:00:48,"カウンター10",0004,"中山","ビール","生ビール","","",500,1,0,0,-,0,11EA4102E76448A9BC00CB39DEDFC3FB,"未設定"
RB0120180215204650000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,1,0,0,-,0,11EA4102E76448A9BC00CB39DEDFC3FB,
RB0120180215204650000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","おすすめ日本酒","","",580,1,0,0,-,0,11EA4102E76448A9BC00CB39DEDFC3FB,
RB0120180215204650000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",900,1,0,0,-,0,11EA4102E76448A9BC00CB39DEDFC3FB,
RB0120180215204835000,2018/02/15,20:57:30,1500,1470,111,5000,0,0,0,0,0,0,0,0,3500,0,0,1,4,00:08:55,"カウンター7",0004,"中山","お好みにぎり","にぎり180","","",180,1,0,0,-,0,A0BF10964A76417896427F474D0E23F2,"未設定"
RB0120180215204835000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,1,0,0,-,0,A0BF10964A76417896427F474D0E23F2,
RB0120180215204835000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,1,0,0,-,0,A0BF10964A76417896427F474D0E23F2,
RB0120180215204835000,,,,,,,,,,,,,,,,,,,,,,,,"ウイスキー","フリージングハイボール","","",380,1,0,0,-,0,A0BF10964A76417896427F474D0E23F2,
000420180215212103156,2018/02/15,21:21:27,1000,1000,74,0,0,0,0,0,0,0,0,1000,0,0,0,1,1,00:00:00,"伝票00040670",0004,"中山","出前","コスモ","","",1000,1,0,0,-,0,3F8C46A17E7C407881E2238D2DFE2E2A,"未設定"
RB0120180215203011000,2018/02/15,21:25:33,7540,7050,558,10000,0,0,0,0,0,0,0,0,2460,0,-6,2,10,00:55:22,"テーブル2",0004,"中山","にぎり","マグロ三種にぎり","","",850,1,0,0,-,0,6029EF78D77F4CAB8D3061A4AAF0EE79,"未設定"
RB0120180215203011000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","おまかせ8貫","","",2500,1,0,0,-,0,6029EF78D77F4CAB8D3061A4AAF0EE79,
RB0120180215203011000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,2,0,0,-,0,6029EF78D77F4CAB8D3061A4AAF0EE79,
RB0120180215203011000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,3,0,0,-,0,6029EF78D77F4CAB8D3061A4AAF0EE79,
RB0120180215203011000,,,,,,,,,,,,,,,,,,,,,,,,"ウイスキー","フリージングハイボール","","",380,1,0,0,-,0,6029EF78D77F4CAB8D3061A4AAF0EE79,
RB0120180215203011000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","ウーロンハイ","","",380,1,0,0,-,0,6029EF78D77F4CAB8D3061A4AAF0EE79,
RB0120180215203011000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",800,1,0,0,-,0,6029EF78D77F4CAB8D3061A4AAF0EE79,
RB0120180215190258000,2018/02/15,21:45:02,30000,30000,2222,30000,0,0,0,0,0,0,0,0,0,0,0,6,6,02:42:04,"テーブル5，テーブル6",0004,"中山","コース","寿(ことぶき)_飲み放題付","","",5000,6,0,0,-,0,740116E3D55F472992D149B4BAB97DD0,"未設定"
RB0120180215204819000,2018/02/15,22:01:15,8080,7580,598,0,0,0,0,0,0,0,0,8080,0,0,-3,2,20,01:12:55,"カウンター1，カウンター2",0004,"中山","お好みにぎり","にぎり130","","",130,8,0,0,-,0,532DF6917BA24A2DAD0C3747EA0114CF,"未設定"
RB0120180215204819000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻250","","",250,1,0,0,-,0,532DF6917BA24A2DAD0C3747EA0114CF,
RB0120180215204819000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","リブロースステーキ","","",1200,1,0,0,-,0,532DF6917BA24A2DAD0C3747EA0114CF,
RB0120180215204819000,,,,,,,,,,,,,,,,,,,,,,,,"煮物","銀ダラ煮付","","",1000,1,0,0,-,0,532DF6917BA24A2DAD0C3747EA0114CF,
RB0120180215204819000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,2,0,0,-,0,532DF6917BA24A2DAD0C3747EA0114CF,
RB0120180215204819000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","割り物&BS","","",380,3,0,0,-,0,532DF6917BA24A2DAD0C3747EA0114CF,
RB0120180215204819000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","梅干し","","",200,2,0,0,-,0,532DF6917BA24A2DAD0C3747EA0114CF,
RB0120180215204819000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",850,1,0,0,-,0,532DF6917BA24A2DAD0C3747EA0114CF,
RB0120180215204819000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",700,1,0,0,-,0,532DF6917BA24A2DAD0C3747EA0114CF,
000420180215220537476,2018/02/15,22:06:05,1250,1160,92,10000,0,0,0,0,0,0,0,0,8750,0,-2,1,2,00:00:00,"伝票00040671",0004,"中山","日本酒","おすすめ日本酒","","",580,2,0,0,-,0,A932CC19796F4CF493DEA16A0EE560BF,"未設定"
RB0120180215221907000,2018/02/15,23:06:30,8760,8240,648,10000,0,0,0,0,0,0,0,0,1240,0,-9,3,21,00:47:23,"テーブル2",0004,"中山","お造り","赤身刺","","",900,1,0,0,-,0,165C8143E20F4FB3BD7245468908E73E,"未設定"
RB0120180215221907000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり80","","",80,1,0,0,-,0,165C8143E20F4FB3BD7245468908E73E,
RB0120180215221907000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,2,0,0,-,0,165C8143E20F4FB3BD7245468908E73E,
RB0120180215221907000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,3,0,0,-,0,165C8143E20F4FB3BD7245468908E73E,
RB0120180215221907000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,1,0,0,-,0,165C8143E20F4FB3BD7245468908E73E,
RB0120180215221907000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,2,0,0,-,0,165C8143E20F4FB3BD7245468908E73E,
RB0120180215221907000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","岩のり汁","","",280,1,0,0,-,0,165C8143E20F4FB3BD7245468908E73E,
RB0120180215221907000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","銀だら照り焼","","",1000,1,0,0,-,0,165C8143E20F4FB3BD7245468908E73E,
RB0120180215221907000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","かきバター焼","","",780,1,0,0,-,0,165C8143E20F4FB3BD7245468908E73E,
RB0120180215221907000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,3,0,0,-,0,165C8143E20F4FB3BD7245468908E73E,
RB0120180215221907000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","開運","","",580,2,0,0,-,0,165C8143E20F4FB3BD7245468908E73E,
RB0120180215221907000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","緑茶ハイ","","",380,1,0,0,-,0,165C8143E20F4FB3BD7245468908E73E,
RB0120180215221907000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","レモンサワー","","",380,1,0,0,-,0,165C8143E20F4FB3BD7245468908E73E,
RB0120180215221907000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",600,1,0,0,-,0,165C8143E20F4FB3BD7245468908E73E,
000420180215234658166,2018/02/15,23:47:07,2200,2200,162,2200,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00:00,"伝票00040672",0004,"中山","出前","お好み(出前)","","",2200,1,0,0,-,0,9664CC5F567F4EEE8E0194DB58BF64DD,"未設定"
RB0120180215234808000,2018/02/16,00:01:09,5060,4740,374,0,0,0,0,0,0,0,0,5060,0,0,-3,1,8,00:13:01,"カウンター7",0004,"中山","お好みにぎり","にぎり350","","",350,2,0,0,-,0,27F90FFF8BE2472B9B19B5DDC18B4EF3,"未設定"
RB0120180215234808000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,1,0,0,-,0,27F90FFF8BE2472B9B19B5DDC18B4EF3,
RB0120180215234808000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,1,0,0,-,0,27F90FFF8BE2472B9B19B5DDC18B4EF3,
RB0120180215234808000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","まんさくの花","","",780,1,0,0,-,0,27F90FFF8BE2472B9B19B5DDC18B4EF3,
RB0120180215234808000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","八海山 純米吟醸","","",980,1,0,0,-,0,27F90FFF8BE2472B9B19B5DDC18B4EF3,
RB0120180215234808000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",800,1,0,0,-,0,27F90FFF8BE2472B9B19B5DDC18B4EF3,
RB0120180215234808000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",600,1,0,0,-,0,27F90FFF8BE2472B9B19B5DDC18B4EF3,
RB0120180215183525000,2018/02/16,00:02:46,51740,47940,3832,0,0,0,0,0,0,0,0,51740,0,0,-3,4,55,05:27:21,"テーブル3",0004,"中山","お造り","荒磯盛","","",5800,1,0,0,-,0,AD10226E5A9747089CEE87CBC6F7F6BD,"未設定"
RB0120180215183525000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","いか塩辛","","",380,2,0,0,-,0,AD10226E5A9747089CEE87CBC6F7F6BD,
RB0120180215183525000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","板長おまかせ10貫","","",3000,2,0,0,-,0,AD10226E5A9747089CEE87CBC6F7F6BD,
RB0120180215183525000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","穴子白焼","","",1200,4,0,0,-,0,AD10226E5A9747089CEE87CBC6F7F6BD,
RB0120180215183525000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","かきバター焼","","",780,1,0,0,-,0,AD10226E5A9747089CEE87CBC6F7F6BD,
RB0120180215183525000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","天婦羅盛","","",1200,2,0,0,-,0,AD10226E5A9747089CEE87CBC6F7F6BD,
RB0120180215183525000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,4,0,0,-,0,AD10226E5A9747089CEE87CBC6F7F6BD,
RB0120180215183525000,,,,,,,,,,,,,,,,,,,,,,,,"速一品","お通し","","",380,4,0,0,-,0,AD10226E5A9747089CEE87CBC6F7F6BD,
RB0120180215183525000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","越乃景虎","","",680,1,0,0,-,0,AD10226E5A9747089CEE87CBC6F7F6BD,
RB0120180215183525000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","楯野川","","",780,1,0,0,-,0,AD10226E5A9747089CEE87CBC6F7F6BD,
RB0120180215183525000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","出羽桜","","",780,2,0,0,-,0,AD10226E5A9747089CEE87CBC6F7F6BD,
RB0120180215183525000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","麒麟山","","",880,3,0,0,-,0,AD10226E5A9747089CEE87CBC6F7F6BD,
RB0120180215183525000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","〆張鶴","","",880,4,0,0,-,0,AD10226E5A9747089CEE87CBC6F7F6BD,
RB0120180215183525000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","おすすめ日本酒","","",580,5,0,0,-,0,AD10226E5A9747089CEE87CBC6F7F6BD,
RB0120180215183525000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","ウーロンハイ","","",380,2,0,0,-,0,AD10226E5A9747089CEE87CBC6F7F6BD,
RB0120180215183525000,,,,,,,,,,,,,,,,,,,,,,,,"焼酎ボトル","吉四六","","",3600,1,0,0,-,0,AD10226E5A9747089CEE87CBC6F7F6BD,
RB0120180215183525000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","割り物&BS","","",380,8,0,0,-,0,AD10226E5A9747089CEE87CBC6F7F6BD,
RB0120180215183525000,,,,,,,,,,,,,,,,,,,,,,,,"お土産","折200","","",200,2,0,0,-,0,AD10226E5A9747089CEE87CBC6F7F6BD,
RB0120180215183525000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",800,2,0,0,-,0,AD10226E5A9747089CEE87CBC6F7F6BD,
