取引No,会計日,会計時間,合計,小計,内消費税,現金,Pontaポイント(Airウォレット),クレジットカード(Airペイ),交通系電子マネー(Airペイ),ポイント(POICHI for Airレジ),クレジットカード(Square),モバイル決済(モバイル決済 for Airレジ),金券合計,売掛合計,おつり,現金以外おつり不支払額,割引/割増,人数,商品点数,滞在時間,伝票名,レジID,レジ担当者名,カテゴリ名,メニュー名,種別１,種別２,価格,注文数量,割引/割増数量,割引/割増単価,単位,割引/割増合計額,ID,リソース名
RB0120170706000141000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","げそ七味焼","","",650,1,0,0,-,0,D97CECB72FEE4EC9B14C786F7385AA02,
RB0120170706000141000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,4,0,0,-,0,D97CECB72FEE4EC9B14C786F7385AA02,
RB0120170706000141000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,D97CECB72FEE4EC9B14C786F7385AA02,
RB0120170706000141000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",1200,1,0,0,-,0,D97CECB72FEE4EC9B14C786F7385AA02,
RB0120170706000141000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",780,1,0,0,-,0,D97CECB72FEE4EC9B14C786F7385AA02,
RB0120170706002938000,2017/07/06,02:08:06,9210,8530,682,0,0,0,0,0,0,0,0,9210,0,0,-2,2,15,01:38:28,"テーブル2",0002,"中山","お造り","真つぶ貝刺","","",900,1,0,0,-,0,524FED437C2A47CAAA8CD728E5E67785,"未設定"
RB0120170706002938000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物・煮物","レンコンはさみ揚","","",650,1,0,0,-,0,524FED437C2A47CAAA8CD728E5E67785,
RB0120170706002938000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","おすすめ日本酒","","",880,1,0,0,-,0,524FED437C2A47CAAA8CD728E5E67785,
RB0120170706002938000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","エクストラゴールド","","",500,5,0,0,-,0,524FED437C2A47CAAA8CD728E5E67785,
RB0120170706002938000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","緑茶ハイ","","",380,1,0,0,-,0,524FED437C2A47CAAA8CD728E5E67785,
RB0120170706002938000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,524FED437C2A47CAAA8CD728E5E67785,
RB0120170706002938000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",880,1,0,0,-,0,524FED437C2A47CAAA8CD728E5E67785,
RB0120170706002938000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",780,1,0,0,-,0,524FED437C2A47CAAA8CD728E5E67785,
RB0120170706002938000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",400,2,0,0,-,0,524FED437C2A47CAAA8CD728E5E67785,
RB0120170706015649000,2017/07/06,02:34:41,6860,6370,508,10000,0,0,0,0,0,0,0,0,3140,0,-3,2,9,00:37:52,"カウンター5，カウンター6",0002,"中山","にぎり","おまかせにぎり","","",2600,1,0,0,-,0,3019D189243642D581C5EC40C8B95C98,"未設定"
RB0120170706015649000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ウーロン茶","","",250,1,0,0,-,0,3019D189243642D581C5EC40C8B95C98,
RB0120170706015649000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,1,0,0,-,0,3019D189243642D581C5EC40C8B95C98,
RB0120170706015649000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","岩のり汁","","",280,1,0,0,-,0,3019D189243642D581C5EC40C8B95C98,
RB0120170706015649000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","しじみ汁","","",280,1,0,0,-,0,3019D189243642D581C5EC40C8B95C98,
RB0120170706015649000,,,,,,,,,,,,,,,,,,,,,,,,"お土産","折200","","",200,1,0,0,-,0,3019D189243642D581C5EC40C8B95C98,
RB0120170706015649000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,3019D189243642D581C5EC40C8B95C98,
RB0120170706015649000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",1500,1,0,0,-,0,3019D189243642D581C5EC40C8B95C98,
RB0120170706014227000,2017/07/06,03:06:25,9120,8620,675,9120,0,0,0,0,0,0,0,0,0,0,-8,2,26,01:23:58,"カウンター8，カウンター9",0002,"中山","日本酒","麒麟山 吟醸辛口","","",880,1,0,0,-,0,9DEF3AF3558341BDAE3F4052B236B8FE,"未設定"
RB0120170706014227000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,6,0,0,-,0,9DEF3AF3558341BDAE3F4052B236B8FE,
RB0120170706014227000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,5,0,0,-,0,9DEF3AF3558341BDAE3F4052B236B8FE,
RB0120170706014227000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり80","","",80,4,0,0,-,0,9DEF3AF3558341BDAE3F4052B236B8FE,
RB0120170706014227000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,1,0,0,-,0,9DEF3AF3558341BDAE3F4052B236B8FE,
RB0120170706014227000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","おすすめ日本酒","","",780,1,0,0,-,0,9DEF3AF3558341BDAE3F4052B236B8FE,
RB0120170706014227000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","豊盃 特別純米","","",680,1,0,0,-,0,9DEF3AF3558341BDAE3F4052B236B8FE,
RB0120170706014227000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,9DEF3AF3558341BDAE3F4052B236B8FE,
RB0120170706014227000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",900,1,0,0,-,0,9DEF3AF3558341BDAE3F4052B236B8FE,
RB0120170706014227000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",780,2,0,0,-,0,9DEF3AF3558341BDAE3F4052B236B8FE,
RB0120170706014227000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",400,2,0,0,-,0,9DEF3AF3558341BDAE3F4052B236B8FE,
RB0120170706171329000,2017/07/06,19:17:35,21300,20100,1577,21300,0,0,0,0,0,0,0,0,0,0,0,3,41,02:04:06,"テーブル1",0002,"中山","お造り","貝盛","","",2900,1,0,0,-,0,2F41AD6CB44E44BE8FF1EAE46B3C0650,"未設定"
RB0120170706171329000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","あわび活造り","","",1850,1,0,0,-,0,2F41AD6CB44E44BE8FF1EAE46B3C0650,
RB0120170706171329000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","穴子白焼","","",1200,1,0,0,-,0,2F41AD6CB44E44BE8FF1EAE46B3C0650,
RB0120170706171329000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","大エビ塩焼","","",1200,1,0,0,-,0,2F41AD6CB44E44BE8FF1EAE46B3C0650,
RB0120170706171329000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","焼明太子","","",780,1,0,0,-,0,2F41AD6CB44E44BE8FF1EAE46B3C0650,
RB0120170706171329000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","かにみそ","","",650,1,0,0,-,0,2F41AD6CB44E44BE8FF1EAE46B3C0650,
RB0120170706171329000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物・煮物","茶碗蒸し","","",500,1,0,0,-,0,2F41AD6CB44E44BE8FF1EAE46B3C0650,
RB0120170706171329000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","アサヒ中瓶","","",500,2,0,0,-,0,2F41AD6CB44E44BE8FF1EAE46B3C0650,
RB0120170706171329000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,5,0,0,-,0,2F41AD6CB44E44BE8FF1EAE46B3C0650,
RB0120170706171329000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,5,0,0,-,0,2F41AD6CB44E44BE8FF1EAE46B3C0650,
RB0120170706171329000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,2,0,0,-,0,2F41AD6CB44E44BE8FF1EAE46B3C0650,
RB0120170706171329000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,1,0,0,-,0,2F41AD6CB44E44BE8FF1EAE46B3C0650,
RB0120170706171329000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,5,0,0,-,0,2F41AD6CB44E44BE8FF1EAE46B3C0650,
RB0120170706171329000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻450","","",450,1,0,0,-,0,2F41AD6CB44E44BE8FF1EAE46B3C0650,
RB0120170706171329000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,1,0,0,-,0,2F41AD6CB44E44BE8FF1EAE46B3C0650,
RB0120170706171329000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","緑茶ハイ","","",380,4,0,0,-,0,2F41AD6CB44E44BE8FF1EAE46B3C0650,
RB0120170706171329000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","生レモンサワー","","",480,2,0,0,-,0,2F41AD6CB44E44BE8FF1EAE46B3C0650,
RB0120170706171329000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,3,0,0,-,0,2F41AD6CB44E44BE8FF1EAE46B3C0650,
RB0120170706171329000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",500,1,0,0,-,0,2F41AD6CB44E44BE8FF1EAE46B3C0650,
RB0120170706171329000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",400,2,0,0,-,0,2F41AD6CB44E44BE8FF1EAE46B3C0650,
RB0120170706181242000,2017/07/06,19:21:59,7120,6600,527,8000,0,0,0,0,0,0,0,0,880,0,-8,2,9,01:09:16,"カウンター6，カウンター7",0002,"中山","にぎり","おまかせにぎり","","",2600,1,0,0,-,0,00CAB7F5BCB6429E846A926C1BB90FE8,"未設定"
RB0120170706181242000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ウーロン茶","","",250,1,0,0,-,0,00CAB7F5BCB6429E846A926C1BB90FE8,
RB0120170706181242000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","グラス生","","",350,1,0,0,-,0,00CAB7F5BCB6429E846A926C1BB90FE8,
RB0120170706181242000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","燗酒・冷や1合","","",380,3,0,0,-,0,00CAB7F5BCB6429E846A926C1BB90FE8,
RB0120170706181242000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,00CAB7F5BCB6429E846A926C1BB90FE8,
RB0120170706181242000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",1500,1,0,0,-,0,00CAB7F5BCB6429E846A926C1BB90FE8,
000220170706192319162,2017/07/06,19:23:30,900,900,66,0,0,0,0,0,0,0,0,900,0,0,0,1,1,00:00:00,"伝票00020134",0002,"中山","出前","コスモ","","",900,1,0,0,-,0,BC9A79EBB25B4EA4B3D676E1BEF65E63,"未設定"
RB0120170706185612000,2017/07/06,19:29:24,6890,6440,510,7000,0,0,0,0,0,0,0,0,110,0,-6,3,8,00:33:12,"カウンター13，カウンター14，カウンター15",0002,"中山","にぎり","特上にぎり","","",1850,1,0,0,-,0,1F0243AA7A9C47C092B595FE67A64656,"未設定"
RB0120170706185612000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","上にぎり","","",1350,1,0,0,-,0,1F0243AA7A9C47C092B595FE67A64656,
RB0120170706185612000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,2,0,0,-,0,1F0243AA7A9C47C092B595FE67A64656,
RB0120170706185612000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,1,0,0,-,0,1F0243AA7A9C47C092B595FE67A64656,
RB0120170706185612000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり80","","",80,1,0,0,-,0,1F0243AA7A9C47C092B595FE67A64656,
RB0120170706185612000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","手巻220","","",220,1,0,0,-,0,1F0243AA7A9C47C092B595FE67A64656,
RB0120170706185612000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","おまかせ8貫","","",2500,1,0,0,-,0,1F0243AA7A9C47C092B595FE67A64656,
RB0120170706181252000,2017/07/06,19:38:37,10280,9620,761,10300,0,0,0,0,0,0,0,0,20,0,-2,2,18,01:25:45,"カウンター1，カウンター2",0002,"中山","焼き物","穴子白焼","","",1200,1,0,0,-,0,2BEDE62D4DB24895AB26F5D8DD50B337,"未設定"
RB0120170706181252000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,2,0,0,-,0,2BEDE62D4DB24895AB26F5D8DD50B337,
RB0120170706181252000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,2,0,0,-,0,2BEDE62D4DB24895AB26F5D8DD50B337,
RB0120170706181252000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻250","","",250,1,0,0,-,0,2BEDE62D4DB24895AB26F5D8DD50B337,
RB0120170706181252000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,1,0,0,-,0,2BEDE62D4DB24895AB26F5D8DD50B337,
RB0120170706181252000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","生レモンサワー","","",480,8,0,0,-,0,2BEDE62D4DB24895AB26F5D8DD50B337,
RB0120170706181252000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,2BEDE62D4DB24895AB26F5D8DD50B337,
RB0120170706181252000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",1480,1,0,0,-,0,2BEDE62D4DB24895AB26F5D8DD50B337,
RB0120170706185621000,2017/07/06,19:55:06,15970,15070,1182,0,0,0,0,0,0,0,0,15970,0,0,-9,2,17,00:58:45,"カウンター8，カウンター9",0002,"中山","お造り","おまかせ刺身盛","","",2900,1,0,0,-,0,9821702400BE495CB4526FA06A75DC62,"未設定"
RB0120170706185621000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物・煮物","あさり酒煮し","","",650,1,0,0,-,0,9821702400BE495CB4526FA06A75DC62,
RB0120170706185621000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","燗酒・冷や2合","","",780,2,0,0,-,0,9821702400BE495CB4526FA06A75DC62,
RB0120170706185621000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","マグロ三種にぎり","","",850,1,0,0,-,0,9821702400BE495CB4526FA06A75DC62,
RB0120170706185621000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","軍艦三種にぎり","","",750,1,0,0,-,0,9821702400BE495CB4526FA06A75DC62,
RB0120170706185621000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","白身三種にぎり","","",700,1,0,0,-,0,9821702400BE495CB4526FA06A75DC62,
RB0120170706185621000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","光物三種にぎり","","",500,2,0,0,-,0,9821702400BE495CB4526FA06A75DC62,
RB0120170706185621000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","イカ三種にぎり","","",400,1,0,0,-,0,9821702400BE495CB4526FA06A75DC62,
RB0120170706185621000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,9821702400BE495CB4526FA06A75DC62,
RB0120170706185621000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","板長おまかせ10貫","","",3000,1,0,0,-,0,9821702400BE495CB4526FA06A75DC62,
RB0120170706185621000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","ヒレ酒","","",700,1,0,0,-,0,9821702400BE495CB4526FA06A75DC62,
RB0120170706185621000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",1000,1,0,0,-,0,9821702400BE495CB4526FA06A75DC62,
RB0120170706185621000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",400,2,0,0,-,0,9821702400BE495CB4526FA06A75DC62,
000220170706195543908,2017/07/06,19:55:52,5000,5000,370,5000,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00:00,"伝票00020135",0002,"中山","出前","出前5000","","",5000,1,0,0,-,0,03A00DD1146C43EE8F5247567201F908,"未設定"
RB0120170706180716000,2017/07/06,20:31:37,12440,11720,921,0,0,0,0,0,0,0,0,12440,0,0,-9,4,20,02:24:21,"テーブル3",0002,"中山","お造り","しまあじ刺","","",780,1,0,0,-,0,31B4EA697D5B407A9DA3D8439BDA503E,"未設定"
RB0120170706180716000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","穴子白焼","","",1200,1,0,0,-,0,31B4EA697D5B407A9DA3D8439BDA503E,
RB0120170706180716000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,4,0,0,-,0,31B4EA697D5B407A9DA3D8439BDA503E,
RB0120170706180716000,,,,,,,,,,,,,,,,,,,,,,,,"焼酎グラス","吉四六          ","","",600,1,0,0,-,0,31B4EA697D5B407A9DA3D8439BDA503E,
RB0120170706180716000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻250","","",250,1,0,0,-,0,31B4EA697D5B407A9DA3D8439BDA503E,
RB0120170706180716000,,,,,,,,,,,,,,,,,,,,,,,,"ウイスキー","フリージングハイボール","","",380,2,0,0,-,0,31B4EA697D5B407A9DA3D8439BDA503E,
RB0120170706180716000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","マグロ三種にぎり","","",850,1,0,0,-,0,31B4EA697D5B407A9DA3D8439BDA503E,
RB0120170706180716000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","貝三種にぎり","","",750,1,0,0,-,0,31B4EA697D5B407A9DA3D8439BDA503E,
RB0120170706180716000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","軍艦三種にぎり","","",750,1,0,0,-,0,31B4EA697D5B407A9DA3D8439BDA503E,
RB0120170706180716000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","柚子酢サワー","","",380,1,0,0,-,0,31B4EA697D5B407A9DA3D8439BDA503E,
RB0120170706180716000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,3,0,0,-,0,31B4EA697D5B407A9DA3D8439BDA503E,
RB0120170706180716000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","ヒレ酒","","",700,1,0,0,-,0,31B4EA697D5B407A9DA3D8439BDA503E,
RB0120170706180716000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",680,1,0,0,-,0,31B4EA697D5B407A9DA3D8439BDA503E,
RB0120170706180716000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","平目刺し","","",880,1,0,0,-,0,31B4EA697D5B407A9DA3D8439BDA503E,
RB0120170706174358000,2017/07/06,20:42:27,19210,18070,1422,20000,0,0,0,0,0,0,0,0,790,0,-5,2,26,02:58:29,"テーブル5",0002,"中山","お造り","おまかせ刺身盛","","",2900,1,0,0,-,0,C8EEFF9A72E249DFA8544180FE0E0E10,"未設定"
RB0120170706174358000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","まんさくの花 吟丸 純米吟醸","","",780,1,0,0,-,0,C8EEFF9A72E249DFA8544180FE0E0E10,
RB0120170706174358000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","麒麟山 吟醸辛口","","",880,1,0,0,-,0,C8EEFF9A72E249DFA8544180FE0E0E10,
RB0120170706174358000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","あぶりにぎりセット","","",1050,1,0,0,-,0,C8EEFF9A72E249DFA8544180FE0E0E10,
RB0120170706174358000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","まぐろづくしセット","","",1050,1,0,0,-,0,C8EEFF9A72E249DFA8544180FE0E0E10,
RB0120170706174358000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","軍艦セット","","",1000,1,0,0,-,0,C8EEFF9A72E249DFA8544180FE0E0E10,
RB0120170706174358000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,3,0,0,-,0,C8EEFF9A72E249DFA8544180FE0E0E10,
RB0120170706174358000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,3,0,0,-,0,C8EEFF9A72E249DFA8544180FE0E0E10,
RB0120170706174358000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻250","","",250,2,0,0,-,0,C8EEFF9A72E249DFA8544180FE0E0E10,
RB0120170706174358000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻450","","",450,2,0,0,-,0,C8EEFF9A72E249DFA8544180FE0E0E10,
RB0120170706174358000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,2,0,0,-,0,C8EEFF9A72E249DFA8544180FE0E0E10,
RB0120170706174358000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","八海山 純米吟醸","","",980,1,0,0,-,0,C8EEFF9A72E249DFA8544180FE0E0E10,
RB0120170706174358000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","越乃景虎 名水仕込特別純米","","",680,1,0,0,-,0,C8EEFF9A72E249DFA8544180FE0E0E10,
RB0120170706174358000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","楯野川 純米大吟醸","","",780,1,0,0,-,0,C8EEFF9A72E249DFA8544180FE0E0E10,
RB0120170706174358000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","〆張鶴 吟醸酒","","",880,2,0,0,-,0,C8EEFF9A72E249DFA8544180FE0E0E10,
RB0120170706174358000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,C8EEFF9A72E249DFA8544180FE0E0E10,
RB0120170706174358000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",200,1,0,0,-,0,C8EEFF9A72E249DFA8544180FE0E0E10,
RB0120170706172930000,2017/07/06,20:45:38,10910,10160,808,11010,0,0,0,0,0,0,0,0,100,0,-3,2,18,03:16:08,"テーブル4",0002,"中山","お造り","赤身刺","","",780,1,0,0,-,0,68816C7262CC46878936DCE6670F1DCF,"未設定"
RB0120170706172930000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物・煮物","茶碗蒸し","","",500,1,0,0,-,0,68816C7262CC46878936DCE6670F1DCF,
RB0120170706172930000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,8,0,0,-,0,68816C7262CC46878936DCE6670F1DCF,
RB0120170706172930000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,2,0,0,-,0,68816C7262CC46878936DCE6670F1DCF,
RB0120170706172930000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,1,0,0,-,0,68816C7262CC46878936DCE6670F1DCF,
RB0120170706172930000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","手巻130","","",130,1,0,0,-,0,68816C7262CC46878936DCE6670F1DCF,
RB0120170706172930000,,,,,,,,,,,,,,,,,,,,,,,,"ワイン","ハウスワイン白","","",380,1,0,0,-,0,68816C7262CC46878936DCE6670F1DCF,
RB0120170706172930000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,68816C7262CC46878936DCE6670F1DCF,
RB0120170706172930000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","板長おまかせ10貫","","",3000,1,0,0,-,0,68816C7262CC46878936DCE6670F1DCF,
RB0120170706201050000,2017/07/06,20:48:22,12670,11740,938,0,0,0,0,0,0,0,0,12670,0,0,-9,3,16,00:37:32,"テーブル6",0002,"中山","お造り","平目薄造り","","",1200,1,0,0,-,0,C86683BFBF4C477C979E2376F3D4CA1E,"未設定"
RB0120170706201050000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","穴子白焼","","",1200,1,0,0,-,0,C86683BFBF4C477C979E2376F3D4CA1E,
RB0120170706201050000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","あぶりにぎりセット","","",1050,1,0,0,-,0,C86683BFBF4C477C979E2376F3D4CA1E,
RB0120170706201050000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","和牛あぶりにぎりセット","","",1150,1,0,0,-,0,C86683BFBF4C477C979E2376F3D4CA1E,
RB0120170706201050000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ウーロン茶","","",250,2,0,0,-,0,C86683BFBF4C477C979E2376F3D4CA1E,
RB0120170706201050000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","コーラ","","",250,2,0,0,-,0,C86683BFBF4C477C979E2376F3D4CA1E,
RB0120170706201050000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,4,0,0,-,0,C86683BFBF4C477C979E2376F3D4CA1E,
RB0120170706201050000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,3,0,0,-,0,C86683BFBF4C477C979E2376F3D4CA1E,
RB0120170706201050000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","板長おまかせ10貫","","",3000,1,0,0,-,0,C86683BFBF4C477C979E2376F3D4CA1E,
RB0120170706205053000,2017/07/06,20:52:21,15000,13920,1111,15000,0,0,0,0,0,0,0,0,0,0,-9,2,17,00:01:28,"カウンター1，カウンター2",0002,"中山","お造り","おまかせ刺身盛","","",2900,1,0,0,-,0,DACB0F351476452D8AFBC9AF2D039057,"未設定"
RB0120170706205053000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","銀だら照り焼","","",900,1,0,0,-,0,DACB0F351476452D8AFBC9AF2D039057,
RB0120170706205053000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物・煮物","めごち天婦羅","","",650,1,0,0,-,0,DACB0F351476452D8AFBC9AF2D039057,
RB0120170706205053000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","特上にぎり","","",1850,3,0,0,-,0,DACB0F351476452D8AFBC9AF2D039057,
RB0120170706205053000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","コーラ","","",250,1,0,0,-,0,DACB0F351476452D8AFBC9AF2D039057,
RB0120170706205053000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,2,0,0,-,0,DACB0F351476452D8AFBC9AF2D039057,
RB0120170706205053000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","緑茶ハイ","","",380,2,0,0,-,0,DACB0F351476452D8AFBC9AF2D039057,
RB0120170706205053000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","カルピス","","",350,1,0,0,-,0,DACB0F351476452D8AFBC9AF2D039057,
RB0120170706205053000,,,,,,,,,,,,,,,,,,,,,,,,"お土産","折100","","",100,1,0,0,-,0,DACB0F351476452D8AFBC9AF2D039057,
RB0120170706205053000,,,,,,,,,,,,,,,,,,,,,,,,"お土産","折200","","",200,1,0,0,-,0,DACB0F351476452D8AFBC9AF2D039057,
RB0120170706205053000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,DACB0F351476452D8AFBC9AF2D039057,
RB0120170706205053000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",500,1,0,0,-,0,DACB0F351476452D8AFBC9AF2D039057,
