取引No,会計日,会計時間,合計,小計,内消費税,現金,Pontaポイント(Airウォレット),クレジットカード(Airペイ),交通系電子マネー(Airペイ),ポイント(POICHI for Airレジ),クレジットカード(Square),モバイル決済(モバイル決済 for Airレジ),金券合計,売掛合計,おつり,現金以外おつり不支払額,割引/割増,人数,商品点数,滞在時間,伝票名,レジID,レジ担当者名,カテゴリ名,メニュー名,種別１,種別２,価格,注文数量,割引/割増数量,割引/割増単価,単位,割引/割増合計額,ID,リソース名
RB0420180108203155000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",600,3,0,0,-,0,B66C475EA6274EF7BF21CAF7C0927EC4,
RB0420180108203155000,,,,,,,,,,,,,,,,,,,,,,,,"ワイン","グラスワイン赤白","","",430,3,0,0,-,0,B66C475EA6274EF7BF21CAF7C0927EC4,
RB0420180108203155000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","アスパラ天婦羅","","",860,1,0,0,-,0,B66C475EA6274EF7BF21CAF7C0927EC4,
RB0420180108203155000,,,,,,,,,,,,,,,,,,,,,,,,"煮物","金目鯛の煮付け","","",1290,1,0,0,-,0,B66C475EA6274EF7BF21CAF7C0927EC4,
RB0420180108205348000,2018/01/08,22:10:13,17080,17080,1265,17100,0,0,0,0,0,0,0,0,20,0,0,5,17,01:16:25,"テーブル6",0003,"堀田 恵美","お造り","本日の刺盛り","","",4000,1,0,0,-,0,7759A12865EE43E78CB25B44C585FB47,"未設定"
RB0420180108205348000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,5,0,0,-,0,7759A12865EE43E78CB25B44C585FB47,
RB0420180108205348000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","久保田","","",1000,8,0,0,-,0,7759A12865EE43E78CB25B44C585FB47,
RB0420180108205348000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","目光り唐揚げ","","",860,1,0,0,-,0,7759A12865EE43E78CB25B44C585FB47,
RB0420180108205348000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",780,1,0,0,-,0,7759A12865EE43E78CB25B44C585FB47,
RB0420180108205348000,,,,,,,,,,,,,,,,,,,,,,,,"煮物","金目鯛の煮付け","","",1290,1,0,0,-,0,7759A12865EE43E78CB25B44C585FB47,
RB0420180108203702000,2018/01/08,22:16:39,17440,17440,1291,18000,0,0,0,0,0,0,0,0,560,0,0,2,20,01:39:36,"座敷2",0003,"堀田 恵美","にぎり","特上握り","","",1990,1,0,0,-,0,6800A5BEA13D47AA8003D05B3D3082DC,"未設定"
RB0420180108203702000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","中トロ刺身","","",1990,1,0,0,-,0,6800A5BEA13D47AA8003D05B3D3082DC,
RB0420180108203702000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","ほたて貝刺","","",840,1,0,0,-,0,6800A5BEA13D47AA8003D05B3D3082DC,
RB0420180108203702000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","〆さば刺","","",970,1,0,0,-,0,6800A5BEA13D47AA8003D05B3D3082DC,
RB0420180108203702000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","あさり汁","","",370,2,0,0,-,0,6800A5BEA13D47AA8003D05B3D3082DC,
RB0420180108203702000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","穴子白焼","","",1400,1,0,0,-,0,6800A5BEA13D47AA8003D05B3D3082DC,
RB0420180108203702000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","銀ダラ照り焼","","",1350,2,0,0,-,0,6800A5BEA13D47AA8003D05B3D3082DC,
RB0420180108203702000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","和牛ロース焼","","",1180,1,0,0,-,0,6800A5BEA13D47AA8003D05B3D3082DC,
RB0420180108203702000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","酢の物盛り合せ","","",750,1,0,0,-,0,6800A5BEA13D47AA8003D05B3D3082DC,
RB0420180108203702000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","茶碗蒸し","","",620,2,0,0,-,0,6800A5BEA13D47AA8003D05B3D3082DC,
RB0420180108203702000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,2,0,0,-,0,6800A5BEA13D47AA8003D05B3D3082DC,
RB0420180108203702000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",600,2,0,0,-,0,6800A5BEA13D47AA8003D05B3D3082DC,
RB0420180108203702000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","瓶ビール","","",680,1,0,0,-,0,6800A5BEA13D47AA8003D05B3D3082DC,
RB0420180108203702000,,,,,,,,,,,,,,,,,,,,,,,,"ウイスキー","ブラックニッカ(S)","","",450,2,0,0,-,0,6800A5BEA13D47AA8003D05B3D3082DC,
RB0420180108224737000,2018/01/09,00:33:56,65540,65540,4854,0,0,0,0,0,0,0,0,65540,0,0,0,7,101,01:46:19,"カウンター2，カウンター3，カウンター4，カウンター5，カウンター6，カウンター7，カウンター8",0003,"堀田 恵美","お造り","中トロ刺身","","",1990,3,0,0,-,0,3D3FF9DD6FD64C46AD091173804E97E8,"未設定"
RB0420180108224737000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","活たこ刺","","",860,3,0,0,-,0,3D3FF9DD6FD64C46AD091173804E97E8,
RB0420180108224737000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","いわし刺","","",860,3,0,0,-,0,3D3FF9DD6FD64C46AD091173804E97E8,
RB0420180108224737000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","穴子白焼","","",1400,3,0,0,-,0,3D3FF9DD6FD64C46AD091173804E97E8,
RB0420180108224737000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","たこ唐揚","","",860,2,0,0,-,0,3D3FF9DD6FD64C46AD091173804E97E8,
RB0420180108224737000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","玉子つまみ","","",500,2,0,0,-,0,3D3FF9DD6FD64C46AD091173804E97E8,
RB0420180108224737000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,7,0,0,-,0,3D3FF9DD6FD64C46AD091173804E97E8,
RB0420180108224737000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",600,16,0,0,-,0,3D3FF9DD6FD64C46AD091173804E97E8,
RB0420180108224737000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","一乃蔵","","",700,6,0,0,-,0,3D3FF9DD6FD64C46AD091173804E97E8,
RB0420180108224737000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","菊水","","",750,6,0,0,-,0,3D3FF9DD6FD64C46AD091173804E97E8,
RB0420180108224737000,,,,,,,,,,,,,,,,,,,,,,,,"本日のおすすめ","かわはぎ活造り","","",4300,2,0,0,-,0,3D3FF9DD6FD64C46AD091173804E97E8,
RB0420180108224737000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","岩牡蠣","3つ","",970,2,0,0,-,0,3D3FF9DD6FD64C46AD091173804E97E8,
RB0420180108224737000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり140","","",140,5,0,0,-,0,3D3FF9DD6FD64C46AD091173804E97E8,
RB0420180108224737000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり190","","",190,11,0,0,-,0,3D3FF9DD6FD64C46AD091173804E97E8,
RB0420180108224737000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり230","","",230,8,0,0,-,0,3D3FF9DD6FD64C46AD091173804E97E8,
RB0420180108224737000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,4,0,0,-,0,3D3FF9DD6FD64C46AD091173804E97E8,
RB0420180108224737000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり360","","",360,7,0,0,-,0,3D3FF9DD6FD64C46AD091173804E97E8,
RB0420180108224737000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり400","","",400,3,0,0,-,0,3D3FF9DD6FD64C46AD091173804E97E8,
RB0420180108224737000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,3,0,0,-,0,3D3FF9DD6FD64C46AD091173804E97E8,
RB0420180108224737000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","あん肝","","",860,5,0,0,-,0,3D3FF9DD6FD64C46AD091173804E97E8,
RB0420180109181503000,2018/01/09,19:18:47,18690,18690,1384,20090,0,0,0,0,0,0,0,0,1400,0,0,3,31,01:03:44,"カウンター7，カウンター8，カウンター9",0003,"堀田 恵美","にぎり","おまかせ10貫","","",3240,1,0,0,-,0,7B815824D25549D0B238D38B8E336A84,"未設定"
RB0420180109181503000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日の刺盛り","","",3200,1,0,0,-,0,7B815824D25549D0B238D38B8E336A84,
RB0420180109181503000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","かきバター焼","","",950,1,0,0,-,0,7B815824D25549D0B238D38B8E336A84,
RB0420180109181503000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","桜えびかき揚げ","","",810,1,0,0,-,0,7B815824D25549D0B238D38B8E336A84,
RB0420180109181503000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,3,0,0,-,0,7B815824D25549D0B238D38B8E336A84,
RB0420180109181503000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",600,6,0,0,-,0,7B815824D25549D0B238D38B8E336A84,
RB0420180109181503000,,,,,,,,,,,,,,,,,,,,,,,,"ウイスキー","ブラックニッカ(S)","","",450,2,0,0,-,0,7B815824D25549D0B238D38B8E336A84,
RB0420180109181503000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","サワー","","",450,3,0,0,-,0,7B815824D25549D0B238D38B8E336A84,
RB0420180109181503000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり230","","",230,1,0,0,-,0,7B815824D25549D0B238D38B8E336A84,
RB0420180109181503000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,4,0,0,-,0,7B815824D25549D0B238D38B8E336A84,
RB0420180109181503000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり300","","",300,1,0,0,-,0,7B815824D25549D0B238D38B8E336A84,
RB0420180109181503000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり360","","",360,3,0,0,-,0,7B815824D25549D0B238D38B8E336A84,
RB0420180109181503000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり400","","",400,1,0,0,-,0,7B815824D25549D0B238D38B8E336A84,
RB0420180109181503000,,,,,,,,,,,,,,,,,,,,,,,,"お土産","折","","",100,3,0,0,-,0,7B815824D25549D0B238D38B8E336A84,
RB0420180109185326000,2018/01/09,19:32:20,5310,5310,393,10310,0,0,0,0,0,0,0,0,5000,0,0,3,6,00:38:53,"テーブル5",0003,"堀田 恵美","にぎり","上握り","","",1450,1,0,0,-,0,630FC328BE78485D905B077F400BB794,"未設定"
RB0420180109185326000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","天婦羅盛り合せ","","",1290,1,0,0,-,0,630FC328BE78485D905B077F400BB794,
RB0420180109185326000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","桜えびかき揚げ","","",810,1,0,0,-,0,630FC328BE78485D905B077F400BB794,
RB0420180109185326000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ソフトドリンク","","",340,2,0,0,-,0,630FC328BE78485D905B077F400BB794,
RB0420180109185326000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",1080,1,0,0,-,0,630FC328BE78485D905B077F400BB794,
RB0420180109181545000,2018/01/09,19:46:22,7820,7820,579,8020,0,0,0,0,0,0,0,0,200,0,0,2,11,01:30:36,"座敷3",0003,"堀田 恵美","お造り","かんぱち刺","","",910,1,0,0,-,0,8A08A85887834925BF2164CC5A2EC598,"未設定"
RB0420180109181545000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","かぶと焼","","",1020,1,0,0,-,0,8A08A85887834925BF2164CC5A2EC598,
RB0420180109181545000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","レンコンはさみ揚げ","","",860,1,0,0,-,0,8A08A85887834925BF2164CC5A2EC598,
RB0420180109181545000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","ばくだん納豆","","",1020,1,0,0,-,0,8A08A85887834925BF2164CC5A2EC598,
RB0420180109181545000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,2,0,0,-,0,8A08A85887834925BF2164CC5A2EC598,
RB0420180109181545000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",600,2,0,0,-,0,8A08A85887834925BF2164CC5A2EC598,
RB0420180109181545000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","サワー","","",450,1,0,0,-,0,8A08A85887834925BF2164CC5A2EC598,
RB0420180109181545000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","梅干サワー","","",600,1,0,0,-,0,8A08A85887834925BF2164CC5A2EC598,
RB0420180109181545000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",900,1,0,0,-,0,8A08A85887834925BF2164CC5A2EC598,
RB0420180109191924000,2018/01/09,20:26:32,8620,8620,638,0,0,0,0,0,0,0,0,8620,0,0,0,2,19,01:07:07,"カウンター2，カウンター3",0003,"堀田 恵美","お造り","うにつまみ","","",2910,1,0,0,-,0,BEC80461F1644CD68F8A2E7CAE2D9B24,"未設定"
RB0420180109191924000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","ばくだん納豆","","",1020,1,0,0,-,0,BEC80461F1644CD68F8A2E7CAE2D9B24,
RB0420180109191924000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,1,0,0,-,0,BEC80461F1644CD68F8A2E7CAE2D9B24,
RB0420180109191924000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","セット","","",420,1,0,0,-,0,BEC80461F1644CD68F8A2E7CAE2D9B24,
RB0420180109191924000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","割り物","","",320,2,0,0,-,0,BEC80461F1644CD68F8A2E7CAE2D9B24,
RB0420180109191924000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","梅干レモン","","",300,1,0,0,-,0,BEC80461F1644CD68F8A2E7CAE2D9B24,
RB0420180109191924000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり140","","",140,2,0,0,-,0,BEC80461F1644CD68F8A2E7CAE2D9B24,
RB0420180109191924000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり190","","",190,2,0,0,-,0,BEC80461F1644CD68F8A2E7CAE2D9B24,
RB0420180109191924000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり230","","",230,4,0,0,-,0,BEC80461F1644CD68F8A2E7CAE2D9B24,
RB0420180109191924000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり300","","",300,2,0,0,-,0,BEC80461F1644CD68F8A2E7CAE2D9B24,
RB0420180109191924000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり360","","",360,2,0,0,-,0,BEC80461F1644CD68F8A2E7CAE2D9B24,
RB0420180109183654000,2018/01/09,20:30:20,12860,12860,952,0,0,0,0,0,0,0,0,12860,0,0,0,2,13,01:53:25,"テーブル6",0003,"堀田 恵美","お造り","本日の刺盛り","","",1400,1,0,0,-,0,D625EBF3972740FCBE29A07798D85D14,"未設定"
RB0420180109183654000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","しじみ汁","","",370,1,0,0,-,0,D625EBF3972740FCBE29A07798D85D14,
RB0420180109183654000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","穴子白焼","","",1400,1,0,0,-,0,D625EBF3972740FCBE29A07798D85D14,
RB0420180109183654000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","銀ダラ照り焼","","",1350,1,0,0,-,0,D625EBF3972740FCBE29A07798D85D14,
RB0420180109183654000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","鮭ハラス焼","","",640,1,0,0,-,0,D625EBF3972740FCBE29A07798D85D14,
RB0420180109183654000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","たこ唐揚","","",860,1,0,0,-,0,D625EBF3972740FCBE29A07798D85D14,
RB0420180109183654000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,2,0,0,-,0,D625EBF3972740FCBE29A07798D85D14,
RB0420180109183654000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","八海山","","",1000,4,0,0,-,0,D625EBF3972740FCBE29A07798D85D14,
RB0420180109183654000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",1980,1,0,0,-,0,D625EBF3972740FCBE29A07798D85D14,
RB0420180109191920000,2018/01/09,20:39:26,6430,6430,476,0,0,0,0,0,0,0,0,6430,0,0,0,1,10,01:20:06,"カウンター5",0003,"堀田 恵美","お造り","本日の刺盛り","","",1400,1,0,0,-,0,0587613AFBD44E8CAE572CAE727C29D2,"未設定"
RB0420180109191920000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","熟撰","","",780,1,0,0,-,0,0587613AFBD44E8CAE572CAE727C29D2,
RB0420180109191920000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","岩牡蠣","3つ","",970,1,0,0,-,0,0587613AFBD44E8CAE572CAE727C29D2,
RB0420180109191920000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり140","","",140,1,0,0,-,0,0587613AFBD44E8CAE572CAE727C29D2,
RB0420180109191920000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり190","","",190,1,0,0,-,0,0587613AFBD44E8CAE572CAE727C29D2,
RB0420180109191920000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり230","","",230,1,0,0,-,0,0587613AFBD44E8CAE572CAE727C29D2,
RB0420180109191920000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,1,0,0,-,0,0587613AFBD44E8CAE572CAE727C29D2,
RB0420180109191920000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり300","","",300,1,0,0,-,0,0587613AFBD44E8CAE572CAE727C29D2,
RB0420180109191920000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","栗林","","",1080,2,0,0,-,0,0587613AFBD44E8CAE572CAE727C29D2,
000320180109211526552,2018/01/09,21:15:53,2300,2300,170,2300,0,0,0,0,0,0,0,0,0,0,0,1,2,00:00:00,"伝票00030023",0003,"堀田 恵美","出前","出前(特上にぎり)","","",2200,1,0,0,-,0,D423E063B6A5440DA444433596FB98F4,"未設定"
000320180109211526552,,,,,,,,,,,,,,,,,,,,,,,,"お土産","折","","",100,1,0,0,-,0,D423E063B6A5440DA444433596FB98F4,
RB0420180109194734000,2018/01/09,21:17:41,11940,11940,884,12000,0,0,0,0,0,0,0,0,60,0,0,2,14,01:30:07,"座敷3",0003,"堀田 恵美","お造り","真つぶ貝刺","","",1590,1,0,0,-,0,0AC929F2A3F74E9A8E6FAED1E7DCEF51,"未設定"
RB0420180109194734000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日の刺盛り","","",1400,1,0,0,-,0,0AC929F2A3F74E9A8E6FAED1E7DCEF51,
RB0420180109194734000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","岩のり汁","","",370,1,0,0,-,0,0AC929F2A3F74E9A8E6FAED1E7DCEF51,
RB0420180109194734000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,2,0,0,-,0,0AC929F2A3F74E9A8E6FAED1E7DCEF51,
RB0420180109194734000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",600,1,0,0,-,0,0AC929F2A3F74E9A8E6FAED1E7DCEF51,
RB0420180109194734000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ソフトドリンク","","",340,1,0,0,-,0,0AC929F2A3F74E9A8E6FAED1E7DCEF51,
RB0420180109194734000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","燗酒(1合)","","",490,2,0,0,-,0,0AC929F2A3F74E9A8E6FAED1E7DCEF51,
RB0420180109194734000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","菊水","","",750,1,0,0,-,0,0AC929F2A3F74E9A8E6FAED1E7DCEF51,
RB0420180109194734000,,,,,,,,,,,,,,,,,,,,,,,,"果実酒","梅酒","","",450,1,0,0,-,0,0AC929F2A3F74E9A8E6FAED1E7DCEF51,
RB0420180109194734000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",2770,1,0,0,-,0,0AC929F2A3F74E9A8E6FAED1E7DCEF51,
RB0420180109194734000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","白子","天ぷら","",970,1,0,0,-,0,0AC929F2A3F74E9A8E6FAED1E7DCEF51,
RB0420180109194734000,,,,,,,,,,,,,,,,,,,,,,,,"本日のおすすめ","なまこ酢","","",860,1,0,0,-,0,0AC929F2A3F74E9A8E6FAED1E7DCEF51,
000320180109212204680,2018/01/09,21:22:10,5000,5000,370,5000,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00:00,"伝票00030025",0003,"堀田 恵美","出前","出前5000","","",5000,1,0,0,-,0,D7C07687DA2F46F4966D3FDDEFE3F946,"未設定"
RB0420180109202648000,2018/01/09,21:26:17,11070,11070,820,11070,0,0,0,0,0,0,0,0,0,0,0,2,8,00:59:28,"カウンター8，カウンター9",0003,"堀田 恵美","にぎり","おまかせ10貫","","",3240,2,0,0,-,0,D793A82E46864BCCBBAB7BDF98BC31C2,"未設定"
RB0420180109202648000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","大エビ塩焼","","",1130,1,0,0,-,0,D793A82E46864BCCBBAB7BDF98BC31C2,
RB0420180109202648000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","かきバター焼","","",950,1,0,0,-,0,D793A82E46864BCCBBAB7BDF98BC31C2,
RB0420180109202648000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ソフトドリンク","","",340,2,0,0,-,0,D793A82E46864BCCBBAB7BDF98BC31C2,
RB0420180109202648000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","岩牡蠣","3つ","",970,1,0,0,-,0,D793A82E46864BCCBBAB7BDF98BC31C2,
RB0420180109202648000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","あん肝","","",860,1,0,0,-,0,D793A82E46864BCCBBAB7BDF98BC31C2,
RB0420180109193118000,2018/01/09,21:33:07,25000,25000,1851,0,0,0,0,0,0,0,0,25000,0,0,0,5,5,02:01:48,"座敷1",0003,"堀田 恵美","コース","寿(ことぶき)_飲み放題付","","",5000,5,0,0,-,0,CDD27227C1CF488AA094E71A3F364FEA,"未設定"
RB0420180109205535000,2018/01/09,21:42:10,13420,13420,994,0,0,0,0,0,0,0,0,13420,0,0,0,2,19,00:46:34,"カウンター2，カウンター3",0003,"堀田 恵美","お造り","貝盛り合せ","","",3780,1,0,0,-,0,FCEF4DE0E1954414B0194A517ACCAC18,"未設定"
RB0420180109205535000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","活たこ刺","","",860,1,0,0,-,0,FCEF4DE0E1954414B0194A517ACCAC18,
RB0420180109205535000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","いわし刺","","",860,1,0,0,-,0,FCEF4DE0E1954414B0194A517ACCAC18,
RB0420180109205535000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,2,0,0,-,0,FCEF4DE0E1954414B0194A517ACCAC18,
RB0420180109205535000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","セット","","",420,2,0,0,-,0,FCEF4DE0E1954414B0194A517ACCAC18,
RB0420180109205535000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","割り物","","",320,2,0,0,-,0,FCEF4DE0E1954414B0194A517ACCAC18,
RB0420180109205535000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",600,1,0,0,-,0,FCEF4DE0E1954414B0194A517ACCAC18,
RB0420180109205535000,,,,,,,,,,,,,,,,,,,,,,,,"ウイスキー","ブラックニッカ(S)","","",450,1,0,0,-,0,FCEF4DE0E1954414B0194A517ACCAC18,
RB0420180109205535000,,,,,,,,,,,,,,,,,,,,,,,,"ワイン","グラスワイン赤白","","",430,4,0,0,-,0,FCEF4DE0E1954414B0194A517ACCAC18,
RB0420180109205535000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,3,0,0,-,0,FCEF4DE0E1954414B0194A517ACCAC18,
RB0420180109205535000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","あん肝","","",860,1,0,0,-,0,FCEF4DE0E1954414B0194A517ACCAC18,
RB0420180109212649000,2018/01/09,22:10:34,6270,6270,464,11270,0,0,0,0,0,0,0,0,5000,0,0,1,6,00:43:45,"カウンター6",0003,"堀田 恵美","にぎり","特上握り","","",1990,1,0,0,-,0,9B8F07572E954E0E9B237FE4CBD4F048,"未設定"
RB0420180109212649000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,1,0,0,-,0,9B8F07572E954E0E9B237FE4CBD4F048,
RB0420180109212649000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","熟撰","","",780,2,0,0,-,0,9B8F07572E954E0E9B237FE4CBD4F048,
RB0420180109212649000,,,,,,,,,,,,,,,,,,,,,,,,"本日のおすすめ","本日のおすすめ","","",1000,1,0,0,-,0,9B8F07572E954E0E9B237FE4CBD4F048,
RB0420180109212649000,,,,,,,,,,,,,,,,,,,,,,,,"煮物","金目鯛の煮付け","","",1290,1,0,0,-,0,9B8F07572E954E0E9B237FE4CBD4F048,
RB0420180109195457000,2018/01/09,22:45:05,17400,17400,1288,0,0,0,0,0,0,0,0,17400,0,0,0,4,17,02:50:08,"座敷4",0003,"堀田 恵美","お造り","本日のおまかせ刺盛(2-3人前)","","",3780,1,0,0,-,0,CBD1C159BA454BCCA6B7D3AC78E78A18,"未設定"
RB0420180109195457000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","穴子白焼","","",1400,1,0,0,-,0,CBD1C159BA454BCCA6B7D3AC78E78A18,
RB0420180109195457000,,,,,,,,,,,,,,,,,,,,,,,,"一品料理","お通し","","",430,2,0,0,-,0,CBD1C159BA454BCCA6B7D3AC78E78A18,
RB0420180109195457000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","中生","","",600,1,0,0,-,0,CBD1C159BA454BCCA6B7D3AC78E78A18,
RB0420180109195457000,,,,,,,,,,,,,,,,,,,,,,,,"サワー","サワー","","",450,6,0,0,-,0,CBD1C159BA454BCCA6B7D3AC78E78A18,
RB0420180109195457000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ソフトドリンク","","",340,2,0,0,-,0,CBD1C159BA454BCCA6B7D3AC78E78A18,
RB0420180109195457000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","お好み","","",4580,1,0,0,-,0,CBD1C159BA454BCCA6B7D3AC78E78A18,
RB0420180109195457000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物","アスパラ天婦羅","","",860,1,0,0,-,0,CBD1C159BA454BCCA6B7D3AC78E78A18,
RB0420180109195457000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","白子","天ぷら","",970,1,0,0,-,0,CBD1C159BA454BCCA6B7D3AC78E78A18,
RB0420180109195457000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","地蛤酒蒸し","","",970,1,0,0,-,0,CBD1C159BA454BCCA6B7D3AC78E78A18,
